service_id,date,exception_type
3342,20210407,1
3342,20210414,1
3342,20210421,1
3342,20210428,1
3342,20210512,1
3342,20210519,1
3342,20210526,1
3342,20210602,1
3342,20210609,1
3342,20210616,1
3342,20210623,1
3343,20210324,1
3343,20210331,1
3343,20210407,1
3343,20210414,1
3343,20210421,1
3343,20210428,1
3343,20210505,1
3343,20210512,1
3343,20210519,1
3343,20210526,1
3343,20210602,1
3343,20210609,1
3343,20210616,1
3343,20210623,1
3343,20210630,1
3343,20210707,1
3343,20210714,1
3343,20210721,1
3343,20210728,1
3343,20210804,1
3344,20210324,1
3344,20210331,1
3344,20210406,1
3344,20210407,1
3344,20210413,1
3344,20210414,1
3344,20210420,1
3344,20210421,1
3344,20210428,1
3344,20210504,1
3344,20210505,1
3344,20210511,1
3344,20210512,1
3344,20210518,1
3344,20210519,1
3344,20210525,1
3344,20210526,1
3344,20210601,1
3344,20210602,1
3344,20210608,1
3344,20210609,1
3344,20210615,1
3344,20210616,1
3344,20210622,1
3344,20210623,1
3344,20210629,1
3344,20210630,1
3344,20210706,1
3344,20210707,1
3344,20210713,1
3344,20210714,1
3344,20210720,1
3344,20210721,1
3344,20210727,1
3344,20210728,1
3344,20210803,1
3344,20210804,1
3345,20210324,1
3345,20210331,1
3345,20210406,1
3345,20210407,1
3345,20210408,1
3345,20210409,1
3345,20210412,1
3345,20210413,1
3345,20210414,1
3345,20210415,1
3345,20210416,1
3345,20210419,1
3345,20210420,1
3345,20210421,1
3345,20210422,1
3345,20210423,1
3345,20210426,1
3345,20210428,1
3345,20210429,1
3345,20210430,1
3345,20210503,1
3345,20210504,1
3345,20210505,1
3345,20210506,1
3345,20210507,1
3345,20210510,1
3345,20210511,1
3345,20210512,1
3345,20210514,1
3345,20210517,1
3345,20210518,1
3345,20210519,1
3345,20210520,1
3345,20210521,1
3345,20210525,1
3345,20210526,1
3345,20210527,1
3345,20210528,1
3345,20210531,1
3345,20210601,1
3345,20210602,1
3345,20210603,1
3345,20210604,1
3345,20210607,1
3345,20210608,1
3345,20210609,1
3345,20210610,1
3345,20210611,1
3345,20210614,1
3345,20210615,1
3345,20210616,1
3345,20210617,1
3345,20210618,1
3345,20210621,1
3345,20210622,1
3345,20210623,1
3345,20210624,1
3345,20210625,1
3345,20210628,1
3345,20210629,1
3345,20210630,1
3345,20210701,1
3345,20210702,1
3345,20210705,1
3345,20210706,1
3345,20210707,1
3345,20210708,1
3345,20210709,1
3345,20210712,1
3345,20210713,1
3345,20210714,1
3345,20210715,1
3345,20210716,1
3345,20210719,1
3345,20210720,1
3345,20210721,1
3345,20210722,1
3345,20210723,1
3345,20210726,1
3345,20210727,1
3345,20210728,1
3345,20210729,1
3345,20210730,1
3345,20210802,1
3345,20210803,1
3345,20210804,1
3345,20210805,1
3345,20210806,1
3346,20210324,1
3346,20210331,1
3346,20210401,1
3347,20210324,1
3347,20210330,1
3348,20210324,1
3348,20210328,1
3348,20210331,1
3348,20210403,1
3348,20210404,1
3348,20210410,1
3348,20210417,1
3348,20210424,1
3348,20210427,1
3348,20210501,1
3348,20210508,1
3348,20210513,1
3348,20210515,1
3348,20210522,1
3348,20210524,1
3348,20210529,1
3348,20210605,1
3348,20210612,1
3348,20210619,1
3348,20210626,1
3348,20210703,1
3348,20210710,1
3348,20210717,1
3348,20210724,1
3348,20210731,1
3348,20210807,1
3349,20210324,1
3349,20210327,1
3349,20210407,1
3349,20210410,1
3349,20210414,1
3349,20210417,1
3349,20210421,1
3349,20210424,1
3349,20210427,1
3349,20210428,1
3349,20210501,1
3349,20210505,1
3349,20210508,1
3349,20210512,1
3349,20210513,1
3349,20210515,1
3349,20210519,1
3349,20210522,1
3349,20210524,1
3349,20210526,1
3349,20210529,1
3349,20210602,1
3349,20210605,1
3349,20210609,1
3349,20210612,1
3349,20210616,1
3349,20210619,1
3349,20210623,1
3349,20210626,1
3349,20210630,1
3349,20210703,1
3349,20210707,1
3349,20210710,1
3349,20210714,1
3349,20210717,1
3349,20210721,1
3349,20210724,1
3349,20210728,1
3349,20210731,1
3349,20210804,1
3349,20210807,1
3350,20210324,1
3350,20210327,1
3350,20210328,1
3350,20210331,1
3350,20210403,1
3350,20210404,1
3351,20210324,1
3351,20210327,1
3351,20210328,1
3351,20210331,1
3351,20210403,1
3351,20210404,1
3351,20210410,1
3351,20210417,1
3351,20210424,1
3351,20210427,1
3351,20210501,1
3351,20210508,1
3351,20210513,1
3351,20210515,1
3351,20210522,1
3351,20210524,1
3351,20210529,1
3351,20210605,1
3351,20210612,1
3351,20210619,1
3351,20210626,1
3351,20210703,1
3351,20210710,1
3351,20210717,1
3351,20210724,1
3351,20210731,1
3351,20210807,1
3352,20210324,1
3352,20210327,1
3352,20210328,1
3352,20210331,1
3352,20210403,1
3352,20210404,1
3352,20210405,1
3352,20210407,1
3352,20210409,1
3352,20210410,1
3352,20210411,1
3352,20210414,1
3352,20210416,1
3352,20210417,1
3352,20210418,1
3352,20210421,1
3352,20210423,1
3352,20210424,1
3352,20210425,1
3352,20210427,1
3352,20210428,1
3352,20210430,1
3352,20210501,1
3352,20210502,1
3352,20210505,1
3352,20210507,1
3352,20210508,1
3352,20210509,1
3352,20210512,1
3352,20210513,1
3352,20210514,1
3352,20210515,1
3352,20210516,1
3352,20210519,1
3352,20210521,1
3352,20210522,1
3352,20210523,1
3352,20210524,1
3352,20210526,1
3352,20210528,1
3352,20210529,1
3352,20210530,1
3352,20210602,1
3352,20210604,1
3352,20210605,1
3352,20210606,1
3352,20210609,1
3352,20210611,1
3352,20210612,1
3352,20210613,1
3352,20210616,1
3352,20210618,1
3352,20210619,1
3352,20210620,1
3352,20210623,1
3352,20210625,1
3352,20210626,1
3352,20210627,1
3352,20210630,1
3352,20210702,1
3352,20210703,1
3352,20210704,1
3352,20210707,1
3352,20210709,1
3352,20210710,1
3352,20210711,1
3352,20210714,1
3352,20210716,1
3352,20210717,1
3352,20210718,1
3352,20210721,1
3352,20210723,1
3352,20210724,1
3352,20210725,1
3352,20210728,1
3352,20210730,1
3352,20210731,1
3352,20210801,1
3352,20210804,1
3352,20210806,1
3352,20210807,1
3352,20210808,1
3353,20210324,1
3353,20210326,1
3354,20210324,1
3354,20210326,1
3354,20210402,1
3354,20210409,1
3354,20210416,1
3354,20210423,1
3354,20210430,1
3354,20210507,1
3354,20210514,1
3354,20210521,1
3354,20210528,1
3354,20210604,1
3354,20210611,1
3354,20210618,1
3354,20210625,1
3354,20210702,1
3354,20210709,1
3354,20210716,1
3354,20210723,1
3354,20210730,1
3354,20210806,1
3355,20210324,1
3355,20210326,1
3355,20210402,1
3355,20210403,1
3356,20210324,1
3356,20210326,1
3356,20210331,1
3357,20210324,1
3357,20210326,1
3357,20210331,1
3357,20210409,1
3357,20210416,1
3357,20210423,1
3357,20210430,1
3357,20210507,1
3357,20210514,1
3357,20210521,1
3357,20210528,1
3357,20210604,1
3357,20210611,1
3357,20210618,1
3357,20210625,1
3357,20210702,1
3357,20210709,1
3357,20210716,1
3357,20210723,1
3357,20210730,1
3357,20210806,1
3358,20210324,1
3358,20210326,1
3358,20210331,1
3358,20210402,1
3359,20210324,1
3359,20210326,1
3359,20210331,1
3359,20210402,1
3359,20210407,1
3359,20210414,1
3359,20210421,1
3359,20210428,1
3359,20210505,1
3359,20210512,1
3359,20210519,1
3359,20210526,1
3359,20210602,1
3359,20210609,1
3359,20210616,1
3359,20210623,1
3359,20210630,1
3359,20210707,1
3359,20210714,1
3359,20210721,1
3359,20210728,1
3359,20210804,1
3360,20210324,1
3360,20210326,1
3360,20210331,1
3360,20210402,1
3360,20210407,1
3360,20210409,1
3360,20210410,1
3360,20210414,1
3360,20210416,1
3360,20210417,1
3360,20210421,1
3360,20210423,1
3360,20210424,1
3360,20210427,1
3360,20210428,1
3360,20210430,1
3360,20210501,1
3360,20210505,1
3360,20210507,1
3360,20210508,1
3360,20210512,1
3360,20210513,1
3360,20210514,1
3360,20210515,1
3360,20210519,1
3360,20210521,1
3360,20210522,1
3360,20210524,1
3360,20210526,1
3360,20210528,1
3360,20210529,1
3360,20210602,1
3360,20210604,1
3360,20210605,1
3360,20210609,1
3360,20210611,1
3360,20210612,1
3360,20210616,1
3360,20210618,1
3360,20210619,1
3360,20210623,1
3360,20210625,1
3360,20210626,1
3360,20210630,1
3360,20210702,1
3360,20210703,1
3360,20210707,1
3360,20210709,1
3360,20210710,1
3360,20210714,1
3360,20210716,1
3360,20210717,1
3360,20210721,1
3360,20210723,1
3360,20210724,1
3360,20210728,1
3360,20210730,1
3360,20210731,1
3360,20210804,1
3360,20210806,1
3360,20210807,1
3361,20210324,1
3361,20210326,1
3361,20210327,1
3361,20210402,1
3361,20210403,1
3362,20210324,1
3362,20210326,1
3362,20210327,1
3362,20210328,1
3362,20210410,1
3362,20210417,1
3362,20210424,1
3362,20210427,1
3362,20210501,1
3362,20210508,1
3362,20210513,1
3362,20210515,1
3362,20210522,1
3362,20210524,1
3362,20210529,1
3362,20210605,1
3362,20210612,1
3362,20210619,1
3362,20210626,1
3362,20210703,1
3362,20210710,1
3362,20210717,1
3362,20210724,1
3362,20210731,1
3362,20210807,1
3363,20210324,1
3363,20210326,1
3363,20210327,1
3363,20210328,1
3363,20210331,1
3363,20210402,1
3363,20210403,1
3363,20210404,1
3364,20210324,1
3364,20210326,1
3364,20210327,1
3364,20210328,1
3364,20210331,1
3364,20210402,1
3364,20210403,1
3364,20210404,1
3364,20210406,1
3364,20210407,1
3364,20210408,1
3364,20210410,1
3364,20210413,1
3364,20210414,1
3364,20210415,1
3364,20210417,1
3364,20210420,1
3364,20210421,1
3364,20210422,1
3364,20210424,1
3364,20210427,1
3364,20210428,1
3364,20210429,1
3364,20210501,1
3364,20210504,1
3364,20210505,1
3364,20210506,1
3364,20210508,1
3364,20210511,1
3364,20210512,1
3364,20210513,1
3364,20210515,1
3364,20210518,1
3364,20210519,1
3364,20210520,1
3364,20210522,1
3364,20210524,1
3364,20210525,1
3364,20210526,1
3364,20210527,1
3364,20210529,1
3364,20210601,1
3364,20210602,1
3364,20210603,1
3364,20210605,1
3364,20210608,1
3364,20210609,1
3364,20210610,1
3364,20210612,1
3364,20210615,1
3364,20210616,1
3364,20210617,1
3364,20210619,1
3364,20210622,1
3364,20210623,1
3364,20210624,1
3364,20210626,1
3364,20210629,1
3364,20210630,1
3364,20210701,1
3364,20210703,1
3364,20210706,1
3364,20210707,1
3364,20210708,1
3364,20210710,1
3364,20210713,1
3364,20210714,1
3364,20210715,1
3364,20210717,1
3364,20210720,1
3364,20210721,1
3364,20210722,1
3364,20210724,1
3364,20210727,1
3364,20210728,1
3364,20210729,1
3364,20210731,1
3364,20210803,1
3364,20210804,1
3364,20210805,1
3364,20210807,1
3365,20210324,1
3365,20210325,1
3365,20210331,1
3365,20210401,1
3366,20210324,1
3366,20210325,1
3366,20210331,1
3366,20210401,1
3366,20210407,1
3366,20210414,1
3366,20210421,1
3366,20210428,1
3366,20210505,1
3366,20210512,1
3366,20210519,1
3366,20210526,1
3366,20210602,1
3366,20210609,1
3366,20210616,1
3366,20210623,1
3366,20210630,1
3366,20210707,1
3366,20210714,1
3366,20210721,1
3366,20210728,1
3366,20210804,1
3367,20210324,1
3367,20210325,1
3367,20210331,1
3367,20210401,1
3367,20210407,1
3367,20210408,1
3367,20210414,1
3367,20210415,1
3367,20210421,1
3367,20210422,1
3367,20210428,1
3367,20210429,1
3367,20210505,1
3367,20210506,1
3367,20210512,1
3367,20210519,1
3367,20210520,1
3367,20210526,1
3367,20210527,1
3367,20210602,1
3367,20210603,1
3367,20210609,1
3367,20210610,1
3367,20210616,1
3367,20210617,1
3367,20210623,1
3367,20210624,1
3367,20210630,1
3367,20210701,1
3367,20210707,1
3367,20210708,1
3367,20210714,1
3367,20210715,1
3367,20210721,1
3367,20210722,1
3367,20210728,1
3367,20210729,1
3367,20210804,1
3367,20210805,1
3368,20210324,1
3368,20210325,1
3368,20210331,1
3368,20210401,1
3368,20210403,1
3369,20210324,1
3369,20210325,1
3369,20210328,1
3369,20210405,1
3369,20210407,1
3369,20210409,1
3369,20210411,1
3369,20210414,1
3369,20210416,1
3369,20210418,1
3369,20210421,1
3369,20210423,1
3369,20210425,1
3369,20210428,1
3369,20210430,1
3369,20210502,1
3369,20210505,1
3369,20210507,1
3369,20210509,1
3369,20210512,1
3369,20210514,1
3369,20210516,1
3369,20210519,1
3369,20210521,1
3369,20210523,1
3369,20210526,1
3369,20210528,1
3369,20210530,1
3369,20210602,1
3369,20210604,1
3369,20210606,1
3369,20210609,1
3369,20210611,1
3369,20210613,1
3369,20210616,1
3369,20210618,1
3369,20210620,1
3369,20210623,1
3369,20210625,1
3369,20210627,1
3369,20210630,1
3369,20210702,1
3369,20210704,1
3369,20210707,1
3369,20210709,1
3369,20210711,1
3369,20210714,1
3369,20210716,1
3369,20210718,1
3369,20210721,1
3369,20210723,1
3369,20210725,1
3369,20210728,1
3369,20210730,1
3369,20210801,1
3369,20210804,1
3369,20210806,1
3369,20210808,1
3370,20210324,1
3370,20210325,1
3370,20210328,1
3370,20210331,1
3370,20210401,1
3370,20210404,1
3371,20210324,1
3371,20210325,1
3371,20210326,1
3372,20210324,1
3372,20210325,1
3372,20210326,1
3372,20210331,1
3372,20210401,1
3372,20210402,1
3373,20210324,1
3373,20210325,1
3373,20210326,1
3373,20210331,1
3373,20210401,1
3373,20210402,1
3373,20210406,1
3373,20210407,1
3373,20210408,1
3373,20210409,1
3373,20210412,1
3373,20210413,1
3373,20210414,1
3373,20210415,1
3373,20210416,1
3373,20210419,1
3373,20210420,1
3373,20210421,1
3373,20210422,1
3373,20210423,1
3373,20210426,1
3373,20210428,1
3373,20210429,1
3373,20210430,1
3373,20210503,1
3373,20210504,1
3373,20210505,1
3373,20210506,1
3373,20210507,1
3373,20210510,1
3373,20210511,1
3373,20210512,1
3373,20210514,1
3373,20210517,1
3373,20210518,1
3373,20210519,1
3373,20210520,1
3373,20210521,1
3373,20210525,1
3373,20210526,1
3373,20210527,1
3373,20210528,1
3373,20210531,1
3373,20210601,1
3373,20210602,1
3373,20210603,1
3373,20210604,1
3373,20210607,1
3373,20210608,1
3373,20210609,1
3373,20210610,1
3373,20210611,1
3373,20210614,1
3373,20210615,1
3373,20210616,1
3373,20210617,1
3373,20210618,1
3373,20210621,1
3373,20210622,1
3373,20210623,1
3373,20210624,1
3373,20210625,1
3373,20210628,1
3373,20210629,1
3373,20210630,1
3373,20210701,1
3373,20210702,1
3373,20210705,1
3373,20210706,1
3373,20210707,1
3373,20210708,1
3373,20210709,1
3373,20210712,1
3373,20210713,1
3373,20210714,1
3373,20210715,1
3373,20210716,1
3373,20210719,1
3373,20210720,1
3373,20210721,1
3373,20210722,1
3373,20210723,1
3373,20210726,1
3373,20210727,1
3373,20210728,1
3373,20210729,1
3373,20210730,1
3373,20210802,1
3373,20210803,1
3373,20210804,1
3373,20210805,1
3373,20210806,1
3374,20210324,1
3374,20210325,1
3374,20210326,1
3374,20210327,1
3375,20210324,1
3375,20210325,1
3375,20210326,1
3375,20210327,1
3375,20210331,1
3375,20210401,1
3375,20210402,1
3375,20210403,1
3376,20210324,1
3376,20210325,1
3376,20210326,1
3376,20210327,1
3376,20210331,1
3376,20210401,1
3376,20210402,1
3376,20210403,1
3376,20210406,1
3376,20210407,1
3376,20210408,1
3376,20210409,1
3376,20210410,1
3376,20210412,1
3376,20210413,1
3376,20210414,1
3376,20210415,1
3376,20210416,1
3376,20210417,1
3376,20210419,1
3376,20210420,1
3376,20210421,1
3376,20210422,1
3376,20210423,1
3376,20210424,1
3376,20210426,1
3376,20210427,1
3376,20210428,1
3376,20210429,1
3376,20210430,1
3376,20210501,1
3376,20210503,1
3376,20210504,1
3376,20210505,1
3376,20210506,1
3376,20210507,1
3376,20210508,1
3376,20210510,1
3376,20210511,1
3376,20210512,1
3376,20210513,1
3376,20210514,1
3376,20210515,1
3376,20210517,1
3376,20210518,1
3376,20210519,1
3376,20210520,1
3376,20210521,1
3376,20210522,1
3376,20210524,1
3376,20210525,1
3376,20210526,1
3376,20210527,1
3376,20210528,1
3376,20210529,1
3376,20210531,1
3376,20210601,1
3376,20210602,1
3376,20210603,1
3376,20210604,1
3376,20210605,1
3376,20210607,1
3376,20210608,1
3376,20210609,1
3376,20210610,1
3376,20210611,1
3376,20210612,1
3376,20210614,1
3376,20210615,1
3376,20210616,1
3376,20210617,1
3376,20210618,1
3376,20210619,1
3376,20210621,1
3376,20210622,1
3376,20210623,1
3376,20210624,1
3376,20210625,1
3376,20210626,1
3376,20210628,1
3376,20210629,1
3376,20210630,1
3376,20210701,1
3376,20210702,1
3376,20210703,1
3376,20210705,1
3376,20210706,1
3376,20210707,1
3376,20210708,1
3376,20210709,1
3376,20210710,1
3376,20210712,1
3376,20210713,1
3376,20210714,1
3376,20210715,1
3376,20210716,1
3376,20210717,1
3376,20210719,1
3376,20210720,1
3376,20210721,1
3376,20210722,1
3376,20210723,1
3376,20210724,1
3376,20210726,1
3376,20210727,1
3376,20210728,1
3376,20210729,1
3376,20210730,1
3376,20210731,1
3376,20210802,1
3376,20210803,1
3376,20210804,1
3376,20210805,1
3376,20210806,1
3376,20210807,1
3377,20210324,1
3377,20210325,1
3377,20210326,1
3377,20210327,1
3377,20210328,1
3377,20210331,1
3377,20210401,1
3377,20210402,1
3377,20210403,1
3377,20210404,1
3378,20210325,1
3379,20210325,1
3379,20210412,1
3379,20210419,1
3379,20210426,1
3379,20210503,1
3379,20210510,1
3379,20210517,1
3379,20210531,1
3379,20210607,1
3379,20210614,1
3379,20210621,1
3379,20210628,1
3379,20210705,1
3379,20210712,1
3379,20210719,1
3379,20210726,1
3379,20210802,1
3380,20210325,1
3380,20210408,1
3380,20210415,1
3380,20210422,1
3380,20210429,1
3380,20210506,1
3380,20210520,1
3380,20210527,1
3380,20210603,1
3380,20210610,1
3380,20210617,1
3380,20210624,1
3380,20210701,1
3380,20210708,1
3380,20210715,1
3380,20210722,1
3380,20210729,1
3380,20210805,1
3381,20210325,1
3381,20210407,1
3381,20210414,1
3381,20210421,1
3381,20210428,1
3381,20210505,1
3381,20210512,1
3381,20210519,1
3381,20210526,1
3381,20210602,1
3381,20210609,1
3381,20210616,1
3381,20210623,1
3381,20210630,1
3381,20210707,1
3381,20210714,1
3381,20210721,1
3381,20210728,1
3381,20210804,1
3382,20210325,1
3382,20210407,1
3382,20210408,1
3382,20210414,1
3382,20210415,1
3382,20210421,1
3382,20210422,1
3382,20210428,1
3382,20210429,1
3382,20210505,1
3382,20210506,1
3382,20210512,1
3382,20210519,1
3382,20210520,1
3382,20210526,1
3382,20210527,1
3382,20210602,1
3382,20210603,1
3382,20210609,1
3382,20210610,1
3382,20210616,1
3382,20210617,1
3382,20210623,1
3382,20210624,1
3382,20210630,1
3382,20210701,1
3382,20210707,1
3382,20210708,1
3382,20210714,1
3382,20210715,1
3382,20210721,1
3382,20210722,1
3382,20210728,1
3382,20210729,1
3382,20210804,1
3382,20210805,1
3383,20210325,1
3383,20210406,1
3383,20210407,1
3383,20210408,1
3383,20210413,1
3383,20210414,1
3383,20210415,1
3383,20210420,1
3383,20210421,1
3383,20210422,1
3383,20210428,1
3383,20210429,1
3383,20210504,1
3383,20210505,1
3383,20210506,1
3383,20210511,1
3383,20210512,1
3383,20210518,1
3383,20210519,1
3383,20210520,1
3383,20210525,1
3383,20210526,1
3383,20210527,1
3383,20210601,1
3383,20210602,1
3383,20210603,1
3383,20210608,1
3383,20210609,1
3383,20210610,1
3383,20210615,1
3383,20210616,1
3383,20210617,1
3383,20210622,1
3383,20210623,1
3383,20210624,1
3383,20210629,1
3383,20210630,1
3383,20210701,1
3383,20210706,1
3383,20210707,1
3383,20210708,1
3383,20210713,1
3383,20210714,1
3383,20210715,1
3383,20210720,1
3383,20210721,1
3383,20210722,1
3383,20210727,1
3383,20210728,1
3383,20210729,1
3383,20210803,1
3383,20210804,1
3383,20210805,1
3384,20210325,1
3384,20210406,1
3384,20210407,1
3384,20210408,1
3384,20210412,1
3384,20210413,1
3384,20210414,1
3384,20210415,1
3384,20210419,1
3384,20210420,1
3384,20210421,1
3384,20210422,1
3384,20210426,1
3384,20210428,1
3384,20210429,1
3384,20210503,1
3384,20210504,1
3384,20210505,1
3384,20210506,1
3384,20210510,1
3384,20210511,1
3384,20210512,1
3384,20210517,1
3384,20210518,1
3384,20210519,1
3384,20210520,1
3384,20210525,1
3384,20210526,1
3384,20210527,1
3384,20210531,1
3384,20210601,1
3384,20210602,1
3384,20210603,1
3384,20210607,1
3384,20210608,1
3384,20210609,1
3384,20210610,1
3384,20210614,1
3384,20210615,1
3384,20210616,1
3384,20210617,1
3384,20210621,1
3384,20210622,1
3384,20210623,1
3384,20210624,1
3384,20210628,1
3384,20210629,1
3384,20210630,1
3384,20210701,1
3384,20210705,1
3384,20210706,1
3384,20210707,1
3384,20210708,1
3384,20210712,1
3384,20210713,1
3384,20210714,1
3384,20210715,1
3384,20210719,1
3384,20210720,1
3384,20210721,1
3384,20210722,1
3384,20210726,1
3384,20210727,1
3384,20210728,1
3384,20210729,1
3384,20210802,1
3384,20210803,1
3384,20210804,1
3384,20210805,1
3385,20210325,1
3385,20210401,1
3386,20210325,1
3386,20210401,1
3386,20210412,1
3386,20210419,1
3386,20210426,1
3386,20210503,1
3386,20210510,1
3386,20210517,1
3386,20210531,1
3386,20210607,1
3386,20210614,1
3386,20210621,1
3386,20210628,1
3386,20210705,1
3386,20210712,1
3386,20210719,1
3386,20210726,1
3386,20210802,1
3387,20210325,1
3387,20210401,1
3387,20210409,1
3387,20210412,1
3387,20210416,1
3387,20210419,1
3387,20210423,1
3387,20210426,1
3387,20210430,1
3387,20210503,1
3387,20210507,1
3387,20210510,1
3387,20210514,1
3387,20210517,1
3387,20210521,1
3387,20210528,1
3387,20210531,1
3387,20210604,1
3387,20210607,1
3387,20210611,1
3387,20210614,1
3387,20210618,1
3387,20210621,1
3387,20210625,1
3387,20210628,1
3387,20210702,1
3387,20210705,1
3387,20210709,1
3387,20210712,1
3387,20210716,1
3387,20210719,1
3387,20210723,1
3387,20210726,1
3387,20210730,1
3387,20210802,1
3387,20210806,1
3388,20210325,1
3388,20210401,1
3388,20210408,1
3388,20210415,1
3388,20210422,1
3388,20210429,1
3389,20210325,1
3389,20210401,1
3389,20210408,1
3389,20210415,1
3389,20210422,1
3389,20210429,1
3389,20210520,1
3389,20210527,1
3389,20210603,1
3389,20210610,1
3389,20210617,1
3389,20210624,1
3390,20210325,1
3390,20210401,1
3390,20210408,1
3390,20210415,1
3390,20210422,1
3390,20210429,1
3390,20210506,1
3390,20210520,1
3390,20210527,1
3390,20210603,1
3390,20210610,1
3390,20210617,1
3390,20210624,1
3390,20210701,1
3390,20210708,1
3390,20210715,1
3390,20210722,1
3390,20210729,1
3390,20210805,1
3391,20210325,1
3391,20210401,1
3391,20210408,1
3391,20210415,1
3391,20210422,1
3391,20210429,1
3391,20210506,1
3391,20210513,1
3391,20210520,1
3391,20210527,1
3391,20210603,1
3391,20210610,1
3391,20210617,1
3391,20210624,1
3391,20210701,1
3391,20210708,1
3391,20210715,1
3391,20210722,1
3391,20210729,1
3391,20210805,1
3392,20210325,1
3392,20210401,1
3392,20210408,1
3392,20210410,1
3392,20210415,1
3392,20210417,1
3392,20210422,1
3392,20210424,1
3392,20210427,1
3392,20210429,1
3392,20210501,1
3392,20210506,1
3392,20210508,1
3392,20210513,1
3392,20210515,1
3392,20210520,1
3392,20210522,1
3392,20210524,1
3392,20210527,1
3392,20210529,1
3392,20210603,1
3392,20210605,1
3392,20210610,1
3392,20210612,1
3392,20210617,1
3392,20210619,1
3392,20210624,1
3392,20210626,1
3392,20210701,1
3392,20210703,1
3392,20210708,1
3392,20210710,1
3392,20210715,1
3392,20210717,1
3392,20210722,1
3392,20210724,1
3392,20210729,1
3392,20210731,1
3392,20210805,1
3392,20210807,1
3393,20210325,1
3393,20210401,1
3393,20210408,1
3393,20210410,1
3393,20210412,1
3393,20210415,1
3393,20210417,1
3393,20210419,1
3393,20210422,1
3393,20210424,1
3393,20210426,1
3393,20210427,1
3393,20210429,1
3393,20210501,1
3393,20210503,1
3393,20210506,1
3393,20210508,1
3393,20210510,1
3393,20210513,1
3393,20210515,1
3393,20210517,1
3393,20210520,1
3393,20210522,1
3393,20210524,1
3393,20210527,1
3393,20210529,1
3393,20210531,1
3393,20210603,1
3393,20210605,1
3393,20210607,1
3393,20210610,1
3393,20210612,1
3393,20210614,1
3393,20210617,1
3393,20210619,1
3393,20210621,1
3393,20210624,1
3393,20210626,1
3393,20210628,1
3393,20210701,1
3393,20210703,1
3393,20210705,1
3393,20210708,1
3393,20210710,1
3393,20210712,1
3393,20210715,1
3393,20210717,1
3393,20210719,1
3393,20210722,1
3393,20210724,1
3393,20210726,1
3393,20210729,1
3393,20210731,1
3393,20210802,1
3393,20210805,1
3393,20210807,1
3394,20210325,1
3394,20210401,1
3394,20210406,1
3394,20210408,1
3394,20210413,1
3394,20210415,1
3394,20210420,1
3394,20210422,1
3394,20210429,1
3394,20210504,1
3394,20210506,1
3394,20210511,1
3394,20210518,1
3394,20210520,1
3394,20210525,1
3394,20210527,1
3394,20210601,1
3394,20210603,1
3394,20210608,1
3394,20210610,1
3394,20210615,1
3394,20210617,1
3394,20210622,1
3394,20210624,1
3394,20210629,1
3394,20210701,1
3394,20210706,1
3394,20210708,1
3394,20210713,1
3394,20210715,1
3394,20210720,1
3394,20210722,1
3394,20210727,1
3394,20210729,1
3394,20210803,1
3394,20210805,1
3395,20210325,1
3395,20210401,1
3395,20210406,1
3395,20210407,1
3395,20210413,1
3395,20210414,1
3395,20210420,1
3395,20210421,1
3395,20210428,1
3395,20210504,1
3395,20210505,1
3395,20210511,1
3395,20210512,1
3395,20210518,1
3395,20210519,1
3395,20210525,1
3395,20210526,1
3395,20210601,1
3395,20210602,1
3395,20210608,1
3395,20210609,1
3395,20210615,1
3395,20210616,1
3395,20210622,1
3395,20210623,1
3395,20210629,1
3395,20210630,1
3395,20210706,1
3395,20210707,1
3395,20210713,1
3395,20210714,1
3395,20210720,1
3395,20210721,1
3395,20210727,1
3395,20210728,1
3395,20210803,1
3395,20210804,1
3396,20210325,1
3396,20210401,1
3396,20210404,1
3396,20210405,1
3396,20210406,1
3396,20210408,1
3396,20210411,1
3396,20210413,1
3396,20210415,1
3396,20210418,1
3396,20210420,1
3396,20210422,1
3396,20210425,1
3396,20210429,1
3396,20210502,1
3396,20210504,1
3396,20210506,1
3396,20210509,1
3396,20210511,1
3396,20210516,1
3396,20210518,1
3396,20210520,1
3396,20210523,1
3396,20210525,1
3396,20210527,1
3396,20210530,1
3396,20210601,1
3396,20210603,1
3396,20210606,1
3396,20210608,1
3396,20210610,1
3396,20210613,1
3396,20210615,1
3396,20210617,1
3396,20210620,1
3396,20210622,1
3396,20210624,1
3396,20210627,1
3396,20210629,1
3396,20210701,1
3396,20210704,1
3396,20210706,1
3396,20210708,1
3396,20210711,1
3396,20210713,1
3396,20210715,1
3396,20210718,1
3396,20210720,1
3396,20210722,1
3396,20210725,1
3396,20210727,1
3396,20210729,1
3396,20210801,1
3396,20210803,1
3396,20210805,1
3396,20210808,1
3397,20210325,1
3397,20210328,1
3397,20210401,1
3398,20210325,1
3398,20210327,1
3398,20210401,1
3398,20210408,1
3398,20210415,1
3398,20210422,1
3398,20210429,1
3398,20210506,1
3398,20210520,1
3398,20210527,1
3398,20210603,1
3398,20210610,1
3398,20210617,1
3398,20210624,1
3398,20210701,1
3398,20210708,1
3398,20210715,1
3398,20210722,1
3398,20210729,1
3398,20210805,1
3399,20210325,1
3399,20210327,1
3399,20210401,1
3399,20210405,1
3399,20210406,1
3399,20210408,1
3399,20210409,1
3399,20210410,1
